User: Matt H,Path: C:\Program Files (x86)\BMG\CLARIOstar\Matt H\Data,Test run no.: 8
Test name: pierce_gfp_standard,Date: 25/03/2022,Time: 19:01:53

Fluorescence (FI)

Well,Content, Blank corrected based on Raw Data (F: 482-16/525-20), Raw Data (F: 482-16/525-20),Standard Concentrations,
B02,Standard S1,232921,233009,100.000,
B04,Standard S1,226208,226296,100.000,
B06,Standard S1,234803,234891,100.000,
C02,Standard S2,105282,105370,50.000,
C04,Standard S2,87192,87280,50.000,
C06,Standard S2,93483,93571,50.000,
D02,Standard S3,48083,48171,25.000,
D04,Standard S3,52142,52230,25.000,
D06,Standard S3,51827,51915,25.000,
E02,Standard S4,22215,22303,12.500,
E04,Standard S4,24255,24343,12.500,
E06,Standard S4,24970,25058,12.500,
F02,Standard S5,11310,11398,6.250,
F04,Standard S5,12402,12490,6.250,
F06,Standard S5,12306,12394,6.250,
G02,Standard S6,5222,5310,3.125,
G04,Standard S6,5241,5329,3.125,
G06,Standard S6,5338,5426,3.125,
H02,Standard S7,2542,2630,1.562,
H04,Standard S7,2654,2742,1.562,
H06,Standard S7,2756,2844,1.562,
I02,Standard S8,1298,1386,0.781,
I04,Standard S8,1462,1550,0.781,
I06,Standard S8,1512,1600,0.781,
J02,Standard S9,604,692,0.391,
J04,Standard S9,665,753,0.391,
J06,Standard S9,675,763,0.391,
K02,Standard S10,228,316,0.195,
K04,Standard S10,268,356,0.195,
K06,Standard S10,284,372,0.195,
L02,Standard S11,116,204,0.098,
L04,Standard S11,134,222,0.098,
L06,Standard S11,146,234,0.098,
M02,Standard S12,60,148,0.049,
M04,Standard S12,73,161,0.049,
M06,Standard S12,80,168,0.049,
N02,Standard S13,14,102,0.024,
N04,Standard S13,36,124,0.024,
N06,Standard S13,46,134,0.024,
O02,Blank B,,86,,
O04,Blank B,,88,,
O06,Blank B,,90,,
